storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,month,is_winter,is_summer,baseline_typical,baseline_high,baseline_extreme,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2024-06-23 16:58:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,2087.0,2296.632568359375,True,False,True,False,True,True,0.65,804.0,3789.0,True,10.04468463629013
2024-06-23 15:48:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,3846.0,3902.115234375,True,False,True,False,True,True,0.65,1366.0,6438.0,True,1.459054455928237
2024-06-17 16:08:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,9406.75,True,False,True,True,True,False,0.65,3292.0,15521.0,False,88.9282855864975
2024-06-17 16:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,8377.166015625,True,False,True,True,True,False,0.65,2932.0,13822.0,False,90.14010261572821
2024-06-17 16:23:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,12155.875,True,True,True,True,True,True,0.65,4255.0,20057.0,False,85.69257432734634
2024-06-14 17:01:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7001.0,3603.033203125,True,False,True,False,True,True,0.65,1261.0,5945.0,False,48.5354491769033
2024-06-14 17:05:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7001.0,3817.9443359375,True,False,True,False,True,True,0.65,1336.0,6300.0,False,45.46572866822597
2024-06-14 17:01:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7001.0,3613.531494140625,True,False,True,False,True,True,0.65,1265.0,5962.0,False,48.38549501298922
2024-06-14 17:04:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7001.0,3613.531494140625,True,False,True,False,True,True,0.65,1265.0,5962.0,False,48.38549501298922
2024-06-20 19:00:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,3715.0,3507.1552734375,True,False,True,False,True,True,0.65,1228.0,5787.0,True,5.5947436490578735
2024-06-20 19:20:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,3715.0,3265.56591796875,True,False,True,False,True,True,0.65,1143.0,5388.0,True,12.097821858176312
2024-06-20 18:45:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,1898.0,4365.8232421875,True,False,True,False,True,True,0.65,1528.0,7204.0,True,130.02229937763434
2024-06-23 18:03:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,15399.0,3936.221923828125,True,False,True,True,True,False,0.65,1378.0,6495.0,False,74.43845753731979
2024-06-23 18:10:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,15399.0,5550.66357421875,True,False,True,True,True,False,0.65,1943.0,9159.0,False,63.95438941347652
2024-06-23 18:14:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,15399.0,3916.43505859375,True,False,True,True,True,False,0.65,1371.0,6462.0,False,74.56695201900285
2024-06-23 21:37:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,15399.0,3916.43505859375,True,False,True,True,True,False,0.65,1371.0,6462.0,False,74.56695201900285
2024-06-14 17:06:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7001.0,3603.033203125,True,False,True,False,True,True,0.65,1261.0,5945.0,False,48.5354491769033
2024-06-22 14:39:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,1907.0,3048.0,7980.799999999999,28,2786.9,0.568,309,5065.0,1114.1361083984375,True,False,True,False,True,True,0.65,390.0,1838.0,False,78.00323576705948
2024-06-22 15:16:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,2050.5,3662.5,11675.0,38,1367.3,0.501,472,10209.0,2664.01318359375,True,False,True,True,True,False,0.65,932.0,4396.0,False,73.90524847101821
2024-06-17 16:06:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,10119.79296875,True,True,True,True,True,True,0.65,3542.0,16698.0,False,88.08903631182176
2024-06-17 16:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,8377.166015625,True,False,True,True,True,False,0.65,2932.0,13822.0,False,90.14010261572821
2024-06-17 16:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,9406.75,True,False,True,True,True,False,0.65,3292.0,15521.0,False,88.9282855864975
2024-06-17 16:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,84962.0,9406.75,True,False,True,True,True,False,0.65,3292.0,15521.0,False,88.9282855864975
2024-05-23 06:05:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,51.0,5,0,0,2050.5,3662.5,11675.0,38,1367.3,0.501,472,669.0,1183.5830078125,True,False,False,False,False,True,0.65,414.0,1953.0,True,76.91823734118086
2024-06-20 19:15:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,3715.0,3473.012939453125,True,False,True,False,True,True,0.65,1216.0,5730.0,True,6.513783594801481
2024-06-20 19:25:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,3715.0,3265.56591796875,True,False,True,False,True,True,0.65,1143.0,5388.0,True,12.097821858176312
2024-04-29 17:29:00,Westchester,New York,Thunderstorm Wind,0,1,53.0,4,0,0,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,224.0,1689.5115966796875,True,False,False,False,False,True,0.65,591.0,2788.0,False,654.2462485177176
2024-06-21 15:22:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,7672.0,5663.00048828125,True,False,True,False,True,True,0.65,1982.0,9344.0,True,26.186125022402894
2024-06-19 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,4728.0,4489.650390625,True,False,True,False,True,True,0.65,1571.0,7408.0,True,5.04123539287225
2024-06-23 16:30:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,7672.0,3811.60888671875,True,False,True,False,True,True,0.65,1334.0,6289.0,False,50.317923791465724
2024-06-23 17:05:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,7672.0,3811.60888671875,True,False,True,False,True,True,0.65,1334.0,6289.0,False,50.317923791465724
2024-06-26 19:10:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,2753.0,3507.1552734375,True,False,True,False,True,True,0.65,1228.0,5787.0,True,27.39394382264802
2024-06-23 19:10:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,7672.0,3811.60888671875,True,False,True,False,True,True,0.65,1334.0,6289.0,False,50.317923791465724
2024-06-22 16:18:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,3815.948974609375,True,False,True,False,True,True,0.65,1336.0,6296.0,True,30.983017279627873
2024-06-22 16:25:00,New Haven,Connecticut,Thunderstorm Wind,0,1,55.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,2122.523193359375,True,False,True,False,True,True,0.65,743.0,3502.0,False,61.611083498654814
2024-06-22 16:52:00,New Haven,Connecticut,Thunderstorm Wind,0,1,55.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,2368.484619140625,True,False,True,False,True,True,0.65,829.0,3908.0,False,57.16251367081525
2024-06-22 17:39:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,6724.0,2374.897216796875,True,False,True,False,True,True,0.65,831.0,3919.0,False,64.68029124335402
2024-06-22 18:25:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,6724.0,2739.278564453125,True,False,True,False,True,True,0.65,959.0,4520.0,False,59.26117542455198
2024-06-14 12:25:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,6,0,1,1727.5,2839.0,6491.1,18,13297.2,0.508,58,775.0,1784.7420654296875,True,False,False,False,False,True,0.65,625.0,2945.0,True,130.28929876512098
2024-06-22 15:26:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,3596.77978515625,True,False,True,False,True,True,0.65,1259.0,5935.0,True,34.94701057774915
2024-05-21 17:30:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,5,0,0,2125.0,3603.0,17818.0,65,482.8,0.487,877,267.0,1348.350830078125,True,False,False,False,False,True,0.65,472.0,2225.0,False,405.00031089068347
2024-06-22 16:20:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,3529.386962890625,True,False,True,False,True,True,0.65,1235.0,5823.0,True,36.16590770680729
2024-06-22 15:50:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,3596.77978515625,True,False,True,False,True,True,0.65,1259.0,5935.0,True,34.94701057774915
2024-06-26 22:10:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,11003.744140625,True,True,True,True,True,True,0.65,3851.0,18156.0,False,53.52952345696609
2024-06-26 22:14:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,8239.8603515625,True,False,True,True,True,False,0.65,2884.0,13596.0,False,65.20182291666666
2024-06-26 22:24:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,11925.27734375,True,True,True,True,True,True,0.65,4174.0,19677.0,False,49.637749297901095
2024-06-26 20:50:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,3811.60888671875,True,False,True,True,True,False,0.65,1334.0,6289.0,False,82.75680214105972
2024-06-21 16:55:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,6,0,1,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,4123.0,1351.4639892578125,True,False,True,False,True,True,0.65,473.0,2230.0,False,67.22134394232809
2024-06-21 17:15:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,6,0,1,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,4123.0,1651.6474609375,True,False,True,False,True,True,0.65,578.0,2725.0,False,59.940638832464224
2024-06-26 22:12:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,8239.8603515625,True,False,True,True,True,False,0.65,2884.0,13596.0,False,65.20182291666666
2024-06-26 22:16:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,11715.400390625,True,True,True,True,True,True,0.65,4100.0,19330.0,False,50.524091428586516
2024-06-26 22:18:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,11500.130859375,True,True,True,True,True,True,0.65,4025.0,18975.0,False,51.433207232674526
2024-06-26 20:45:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,4516.82861328125,True,False,True,True,True,False,0.65,1581.0,7453.0,False,79.56648444568538
2024-06-26 20:55:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,4574.83740234375,True,False,True,True,True,False,0.65,1601.0,7548.0,False,79.30406060916648
2024-06-23 18:38:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,1184.0,1822.8199462890625,True,False,True,False,True,True,0.75,456.0,3190.0,True,53.95438735549515
2024-06-23 18:47:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,1184.0,1930.3936767578125,True,False,True,False,True,True,0.75,483.0,3378.0,True,63.04000648292335
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5558.93408203125,True,False,True,False,True,True,0.75,1390.0,9728.0,True,0.5414013751356483
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5558.93408203125,True,False,True,False,True,True,0.75,1390.0,9728.0,True,0.5414013751356483
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5283.5771484375,True,False,True,False,True,True,0.75,1321.0,9246.0,True,4.438828930412371
2024-06-30 13:11:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,2181.0,3529.386962890625,True,False,True,False,True,True,0.65,1235.0,5823.0,True,61.824253227447265
2024-06-30 14:30:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,1802.0,2840.5,6298.8,32,4110.5,0.592,233,1197.0,2181.25,True,False,True,False,True,True,0.65,763.0,3599.0,True,82.22639933166249
2024-06-30 14:31:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,1802.0,2840.5,6298.8,32,4110.5,0.592,233,1197.0,2263.925048828125,True,False,True,False,True,True,0.65,792.0,3735.0,True,89.13325387035297
2024-06-26 21:02:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,4516.82861328125,True,False,True,True,True,False,0.65,1581.0,7453.0,False,79.56648444568538
2024-06-26 21:03:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,3811.60888671875,True,False,True,True,True,False,0.65,1334.0,6289.0,False,82.75680214105972
2024-06-26 21:08:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,5169.18115234375,True,False,True,True,True,False,0.65,1809.0,8529.0,False,76.61533068381023
2024-05-23 13:49:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,5,0,0,2134.5,4309.75,15004.149999999976,78,45.0,0.477,3398,171.0,3501.47216796875,True,False,False,False,False,True,0.65,1226.0,5777.0,False,1947.6445426717837
2024-06-26 21:17:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,3811.60888671875,True,False,True,True,True,False,0.65,1334.0,6289.0,False,82.75680214105972
2024-05-23 07:29:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,5,0,0,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,908.0,880.7024536132812,False,False,False,False,True,True,0.65,308.0,1453.0,True,3.0063377077884086
2024-06-14 17:10:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,1802.0,2840.5,6298.8,32,4110.5,0.592,233,3063.0,1823.64111328125,True,False,True,False,True,True,0.65,638.0,3009.0,False,40.462255524608224
2024-06-14 17:11:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,6,0,1,1802.0,2840.5,6298.8,32,4110.5,0.592,233,3063.0,1823.64111328125,True,False,True,False,True,True,0.65,638.0,3009.0,False,40.462255524608224
2024-06-14 17:42:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,6,0,1,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,512.0,2827.30810546875,True,False,False,False,False,True,0.65,990.0,4665.0,False,452.20861434936523
2024-06-30 12:25:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,5169.18115234375,True,False,True,False,True,True,0.65,1809.0,8529.0,False,265.83023017294767
2024-06-30 12:40:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,5663.00048828125,True,False,True,False,True,True,0.65,1982.0,9344.0,False,300.778520048213
2024-06-30 12:25:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,5663.00048828125,True,False,True,False,True,True,0.65,1982.0,9344.0,False,300.778520048213
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,4516.82861328125,True,False,True,False,True,True,0.65,1581.0,7453.0,False,219.6623222421267
2024-06-30 12:40:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,5663.00048828125,True,False,True,False,True,True,0.65,1982.0,9344.0,False,300.778520048213
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,5169.18115234375,True,False,True,False,True,True,0.65,1809.0,8529.0,False,265.83023017294767
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,4516.82861328125,True,False,True,False,True,True,0.65,1581.0,7453.0,False,219.6623222421267
2024-06-30 12:45:00,Hartford,Connecticut,Thunderstorm Wind,0,1,52.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,1413.0,10996.5888671875,True,True,True,False,True,False,0.65,3849.0,18144.0,False,678.244081188075
2024-06-26 21:15:00,Hartford,Connecticut,Thunderstorm Wind,1,0,67.0,6,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,22105.0,4515.669921875,True,False,True,True,True,False,0.75,1129.0,7902.0,False,79.57172620730604
2024-06-26 22:22:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,6,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,23679.0,8239.8603515625,True,False,True,True,True,False,0.65,2884.0,13596.0,False,65.20182291666666
2024-06-23 18:33:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,1184.0,1369.696044921875,True,False,True,False,True,True,0.75,342.0,2397.0,True,15.683787577861064
2024-06-23 18:30:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,6,0,1,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,4123.0,3948.16162109375,True,False,True,False,True,True,0.75,987.0,6909.0,True,4.240562185453553
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5283.5771484375,True,False,True,False,True,True,0.75,1321.0,9246.0,True,4.438828930412371
2024-06-23 18:38:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,1184.0,2128.33935546875,True,False,True,False,True,True,0.75,532.0,3725.0,True,79.75839150918496
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5278.701171875,True,False,True,False,True,True,0.75,1320.0,9238.0,True,4.5270180525411465
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5278.701171875,True,False,True,False,True,True,0.75,1320.0,9238.0,True,4.5270180525411465
2024-06-23 19:10:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5099.47216796875,True,False,True,False,True,True,0.75,1275.0,8924.0,True,7.768635052111593
2024-06-23 19:15:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,6,0,1,1892.0,3145.0,11623.449999999972,48,1425.0,0.573,605,5529.0,5558.93408203125,True,False,True,False,True,True,0.75,1390.0,9728.0,True,0.5414013751356483
2024-06-23 18:20:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,6,0,1,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,4123.0,4055.005126953125,True,False,True,False,True,True,0.75,1014.0,7096.0,True,1.6491601515128544
2024-06-23 18:25:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,6,0,1,1594.5,2523.75,9817.499999999995,55,2293.6,0.73,432,4123.0,4447.21435546875,True,False,True,False,True,True,0.75,1112.0,7783.0,True,7.863554583282804
2024-06-30 12:47:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,1513.0,3767.18701171875,True,False,True,False,True,True,0.65,1319.0,6216.0,True,148.98790559938863
2024-06-30 13:30:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,6,0,1,1914.0,3186.75,14264.400000000007,52,1529.4,0.618,626,1513.0,3631.234130859375,True,False,True,False,True,True,0.65,1271.0,5992.0,True,140.00225584001157
2024-07-16 16:21:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7565.0,2291.964599609375,True,False,True,False,True,True,0.65,802.0,3782.0,False,69.70304560992234
2024-07-16 16:34:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7565.0,2286.54345703125,True,False,True,False,True,True,0.65,800.0,3773.0,False,69.774706450347
2024-07-16 16:35:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7565.0,2711.833251953125,True,False,True,False,True,True,0.65,949.0,4475.0,False,64.15289818964806
2024-07-16 16:37:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7565.0,2711.833251953125,True,False,True,False,True,True,0.65,949.0,4475.0,False,64.15289818964806
2024-07-16 16:38:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7565.0,2067.6494140625,True,False,True,False,True,True,0.65,724.0,3412.0,False,72.66821660194977
2024-07-16 16:44:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,7565.0,2286.54345703125,True,False,True,False,True,True,0.65,800.0,3773.0,False,69.774706450347
2024-07-16 18:35:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,77059.0,5457.1494140625,True,False,True,True,True,False,0.65,1910.0,9004.0,False,92.91821926827171
2024-07-16 18:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,77059.0,7170.94775390625,True,False,True,True,True,False,0.65,2510.0,11832.0,False,90.69421124864552
2024-07-16 18:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,77059.0,6555.35986328125,True,False,True,True,True,False,0.65,2294.0,10816.0,False,91.49306393376342
2024-07-16 18:55:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,25461.0,3225.905517578125,True,False,True,True,True,False,0.65,1129.0,5323.0,False,87.33001249920221
2024-07-16 18:58:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,25461.0,3830.994140625,True,False,True,True,True,False,0.65,1341.0,6321.0,False,84.95348124337222
2024-07-16 19:08:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,77059.0,7170.94775390625,True,False,True,True,True,False,0.65,2510.0,11832.0,False,90.69421124864552
2024-07-16 19:16:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,77059.0,5457.1494140625,True,False,True,True,True,False,0.65,1910.0,9004.0,False,92.91821926827171
2024-07-16 19:20:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,77059.0,6063.36474609375,True,False,True,True,True,False,0.65,2122.0,10005.0,False,92.13152941759724
