storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,month,is_winter,is_summer,is_hurricane_season,baseline_typical,baseline_high,baseline_extreme,baseline_p25,baseline_n_history,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2020-08-27 14:53:00,New Haven,Connecticut,Tornado,1,0,0.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,4566.1181640625,True,False,True,True,True,False,0.65,1598.0,7534.0,False,89.88857308990102
2020-08-27 14:48:00,New Haven,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,33648.796875,True,True,True,True,True,True,0.65,11777.0,55521.0,True,25.48652093759688
2020-08-27 16:30:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,3302.287841796875,True,False,True,False,True,True,0.65,1156.0,5449.0,True,0.6531936884213297
2020-08-27 16:34:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,3415.01025390625,True,False,True,False,True,True,0.65,1195.0,5635.0,True,2.7379739442313475
2020-11-15 21:22:00,Ocean,New Jersey,Thunderstorm Wind,0,1,54.0,0.5,11,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,5570.0,6127.5390625,True,False,True,False,True,True,0.55,2757.0,9498.0,True,10.009677962298024
2020-11-30 15:32:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,2835.8173828125,True,False,True,False,True,True,0.55,1276.0,4396.0,True,119.15126605969861
2020-11-30 15:33:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3352.1669921875,True,False,True,False,True,True,0.55,1508.0,5196.0,True,64.88770251783079
2020-11-15 20:59:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,11220.0,6841.29345703125,True,False,True,True,True,False,0.55,3079.0,10604.0,False,39.02590501754679
2020-11-15 22:40:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,56.0,0.5,11,0,0,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,1849.0,10708.8916015625,True,True,True,False,True,False,0.55,4819.0,16599.0,False,479.1720714744456
2020-11-15 15:26:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,11,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,29559.0,30734.9140625,True,True,True,True,True,True,0.55,13831.0,47639.0,True,3.97819297844988
2020-08-27 14:50:00,New Haven,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,25188.91796875,True,True,True,True,True,True,0.65,8816.0,41562.0,False,44.220474846649545
2020-08-27 15:00:00,New Haven,Connecticut,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,593.3465576171875,False,False,True,True,False,False,0.55,267.0,920.0,False,98.68606546433149
2020-08-27 15:06:00,New Haven,Connecticut,Thunderstorm Wind,1,0,78.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,51815.453125,True,True,True,True,True,True,0.65,18135.0,85495.0,True,14.742577450285662
2020-08-27 15:10:00,New Haven,Connecticut,Thunderstorm Wind,1,0,70.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,54245.55078125,True,True,True,True,True,True,0.65,18986.0,89505.0,True,20.123900042628108
2020-08-27 16:38:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,3155.516357421875,True,False,True,False,True,True,0.65,1104.0,5207.0,True,5.068701641941185
2020-08-27 18:18:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,3302.287841796875,True,False,True,False,True,True,0.65,1156.0,5449.0,True,0.6531936884213297
2020-08-27 18:42:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,3302.287841796875,True,False,True,False,True,True,0.65,1156.0,5449.0,True,0.6531936884213297
2020-08-27 18:44:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,3415.01025390625,True,False,True,False,True,True,0.65,1195.0,5635.0,True,2.7379739442313475
2020-11-30 15:33:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3469.946533203125,True,False,True,False,True,True,0.55,1561.0,5378.0,True,70.68108869666135
2020-11-30 15:36:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3435.943359375,True,False,True,False,True,True,0.55,1546.0,5326.0,True,69.00852726881456
2020-11-30 12:52:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,60.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,6844.8701171875,True,False,True,False,True,True,0.65,2396.0,11294.0,False,428.9698699526662
2020-11-15 15:30:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,11,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,29559.0,31128.732421875,True,True,True,True,True,True,0.55,14008.0,48250.0,True,5.3105058421293005
2020-11-15 15:31:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,11,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,29559.0,30734.9140625,True,True,True,True,True,True,0.55,13831.0,47639.0,True,3.97819297844988
2020-11-30 15:46:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,2288.307861328125,True,False,True,False,True,True,0.55,1030.0,3547.0,True,76.83986563586747
2020-11-30 15:44:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,2835.8173828125,True,False,True,False,True,True,0.55,1276.0,4396.0,True,119.15126605969861
2020-11-30 15:44:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,3008.9130859375,True,False,True,False,True,True,0.55,1354.0,4664.0,False,132.52805919146058
2020-11-30 16:17:00,Suffolk,Massachusetts,High Wind,0,1,53.0,1.7166666666666666,11,0,0,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,1545.0,767.9219970703125,False,False,True,False,False,True,0.55,346.0,1190.0,False,50.29631086923544
2020-11-15 15:32:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,11,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,29559.0,31128.732421875,True,True,True,True,True,True,0.55,14008.0,48250.0,True,5.3105058421293005
2020-08-27 15:10:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,23639.640625,True,True,True,True,True,True,0.65,8274.0,39005.0,False,47.651267494131716
2020-08-27 15:12:00,New Haven,Connecticut,Thunderstorm Wind,1,0,70.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,48681.85546875,True,True,True,True,True,True,0.65,17039.0,80325.0,True,7.803391356459542
2020-08-27 15:15:00,New Haven,Connecticut,Thunderstorm Wind,1,0,78.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,51815.453125,True,True,True,True,True,True,0.65,18135.0,85495.0,True,14.742577450285662
2020-08-27 15:16:00,New Haven,Connecticut,Thunderstorm Wind,1,0,70.0,0.5,8,0,1,1,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,45158.0,54245.55078125,True,True,True,True,True,True,0.65,18986.0,89505.0,True,20.123900042628108
2020-11-30 15:15:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3352.1669921875,True,False,True,False,True,True,0.55,1508.0,5196.0,True,64.88770251783079
2020-11-30 15:15:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,2790.875244140625,True,False,True,False,True,True,0.55,1256.0,4326.0,True,37.27866424695647
2020-12-16 21:00:00,Hartford,Connecticut,Heavy Snow,0,1,0.0,15.0,12,1,0,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,44.0,7186.12744140625,True,False,False,False,False,True,0.55,3234.0,11138.0,False,16232.10782137784
2020-11-30 15:19:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3391.146240234375,True,False,True,False,True,True,0.55,1526.0,5256.0,True,66.80502903267954
2020-11-30 15:19:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3435.943359375,True,False,True,False,True,True,0.55,1546.0,5326.0,True,69.00852726881456
2020-11-30 15:47:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,3008.9130859375,True,False,True,False,True,True,0.55,1354.0,4664.0,False,132.52805919146058
2020-11-30 15:52:00,Montgomery,Pennsylvania,Tornado,1,0,0.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,16525.4765625,True,True,True,False,True,False,0.65,5784.0,27267.0,False,1177.0847420788255
2020-12-25 04:41:00,Hartford,Connecticut,High Wind,0,1,54.0,5.4,12,1,0,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,644.0,1350.4222412109375,True,False,False,False,False,True,0.55,608.0,2093.0,True,109.69289459797167
2020-08-27 15:38:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1970.0,1568.1678466796875,True,False,True,False,True,True,0.55,706.0,2431.0,True,20.39757123453363
2020-08-27 15:40:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1970.0,1534.34619140625,True,False,True,False,True,True,0.55,690.0,2378.0,True,22.114406527601524
2020-11-30 15:19:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3435.943359375,True,False,True,False,True,True,0.55,1546.0,5326.0,True,69.00852726881456
2020-11-30 15:19:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,2790.875244140625,True,False,True,False,True,True,0.55,1256.0,4326.0,True,37.27866424695647
2020-11-30 15:53:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,2031.0,3463.84130859375,True,False,True,False,True,True,0.55,1559.0,5369.0,True,70.54856270771788
2020-11-30 15:55:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,2031.0,3120.49462890625,True,False,True,False,True,True,0.55,1404.0,4837.0,True,53.643260901341705
2020-08-27 15:40:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1970.0,1526.070068359375,True,False,True,False,True,True,0.55,687.0,2365.0,True,22.534514296478424
2020-08-27 15:40:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1900.0,2711.5,6524.5,1404.0,1131,35,1673.2,0.545,912,1525920,1970.0,1587.138671875,True,False,True,False,True,True,0.55,714.0,2460.0,True,19.434585184010153
2020-08-27 16:04:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,3835.0,3317.27587890625,True,False,True,False,True,True,0.55,1493.0,5142.0,True,13.499977081975228
2020-08-27 16:16:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,3835.0,3473.009765625,True,False,True,False,True,True,0.55,1563.0,5383.0,True,9.43911954041721
2020-08-27 16:18:00,Westchester,New York,Thunderstorm Wind,1,0,61.0,0.5,8,0,1,1,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,3835.0,5227.7216796875,True,False,True,False,True,True,0.65,1830.0,8626.0,True,36.3160803047588
2020-11-30 15:20:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3435.943359375,True,False,True,False,True,True,0.55,1546.0,5326.0,True,69.00852726881456
2020-11-30 15:20:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3518.213134765625,True,False,True,False,True,True,0.55,1583.0,5453.0,True,73.0552451926033
2020-11-30 15:59:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,1824.0,3156.0,9291.199999999995,1303.0,1085,42,1783.3,0.609,483,861332,1294.0,2835.8173828125,True,False,True,False,True,True,0.55,1276.0,4396.0,True,119.15126605969861
2020-11-30 16:06:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,2031.0,2795.39453125,True,False,True,False,True,True,0.55,1258.0,4333.0,True,37.63636293697686
2020-11-15 15:16:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,11,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,29559.0,29619.888671875,True,True,True,True,True,True,0.55,13329.0,45911.0,True,0.20599029694847593
2020-11-30 15:21:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3391.146240234375,True,False,True,False,True,True,0.55,1526.0,5256.0,True,66.80502903267954
2020-11-30 15:21:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3518.213134765625,True,False,True,False,True,True,0.55,1583.0,5453.0,True,73.0552451926033
2020-11-30 16:10:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,2031.0,3463.84130859375,True,False,True,False,True,True,0.55,1559.0,5369.0,True,70.54856270771788
2020-11-30 16:12:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,2031.0,3463.84130859375,True,False,True,False,True,True,0.55,1559.0,5369.0,True,70.54856270771788
2020-12-16 22:00:00,Suffolk,Massachusetts,Heavy Snow,0,1,0.0,15.0,12,1,0,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,245.0,200.0,False,False,False,False,True,True,0.55,90.0,310.0,True,18.367346938775512
2020-11-30 15:22:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,2790.875244140625,True,False,True,False,True,True,0.55,1256.0,4326.0,True,37.27866424695647
2020-11-30 15:23:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3435.943359375,True,False,True,False,True,True,0.55,1546.0,5326.0,True,69.00852726881456
2020-11-30 16:15:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,2031.0,2795.39453125,True,False,True,False,True,True,0.55,1258.0,4333.0,True,37.63636293697686
2020-11-15 15:44:00,Erie,New York,Thunderstorm Wind,0,1,55.0,0.5,11,0,0,0,2051.0,3355.0,12588.0,1377.5,975,38,911.1,0.41,1043,950257,29559.0,9736.9638671875,True,False,True,True,True,False,0.55,4382.0,15092.0,False,67.05922437434452
2020-11-30 15:23:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3518.213134765625,True,False,True,False,True,True,0.55,1583.0,5453.0,True,73.0552451926033
2020-11-30 15:23:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3352.1669921875,True,False,True,False,True,True,0.55,1508.0,5196.0,True,64.88770251783079
2020-08-27 19:26:00,Nassau,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1973.0,2851.0,6541.199999999997,1365.0,909,28,4863.3,0.568,287,1395774,4690.0,9115.3564453125,True,False,True,False,True,True,0.55,4102.0,14129.0,True,94.35728028384861
2020-08-27 19:31:00,Nassau,New York,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1973.0,2851.0,6541.199999999997,1365.0,909,28,4863.3,0.568,287,1395774,4690.0,26435.01953125,True,True,True,False,True,False,0.55,11896.0,40974.0,False,463.6464718816631
2020-08-27 16:26:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,52.0,0.5,8,0,1,1,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,3324.0,42482.734375,True,True,True,False,True,False,0.55,19117.0,65848.0,False,1178.0606009326114
2020-11-30 15:25:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3391.146240234375,True,False,True,False,True,True,0.55,1526.0,5256.0,True,66.80502903267954
2020-11-30 15:26:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,11,0,0,0,2089.0,3446.0,9478.5,1391.5,943,48,741.7,0.436,750,556280,2033.0,3391.146240234375,True,False,True,False,True,True,0.55,1526.0,5256.0,True,66.80502903267954
2020-06-06 11:25:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,0.5,6,0,1,0,2155.0,3357.5,11549.25,1518.25,826,62,362.5,0.445,836,303069,379.0,16999.73046875,True,True,False,False,False,False,0.55,7650.0,26350.0,False,4385.417010224275
2020-06-06 11:55:00,Cumberland,Maine,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2155.0,3357.5,11549.25,1518.25,826,62,362.5,0.445,836,303069,379.0,1405.5218505859375,True,False,False,False,False,True,0.55,632.0,2179.0,False,270.8500925028859
2020-06-06 12:15:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2264.0,3674.5,14106.0,1467.75,596,60,220.8,0.404,991,218770,1617.0,1840.7373046875,True,False,True,False,True,True,0.55,828.0,2853.0,True,13.836568007884972
2020-10-07 16:21:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,46003.48046875,True,True,True,True,True,True,0.55,20702.0,71305.0,True,3.2857666563762913
2020-10-07 16:24:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,52.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,47644.45703125,True,True,True,True,True,True,0.55,21440.0,73849.0,True,6.970042728446341
2020-10-07 16:27:00,Worcester,Massachusetts,Thunderstorm Wind,1,0,61.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,40384.45703125,True,True,True,True,True,True,0.65,14135.0,66634.0,True,9.329912368096094
2020-10-07 16:27:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,61.0,0.5,10,0,0,1,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,27324.0,36304.11328125,True,True,True,True,True,True,0.65,12706.0,59902.0,True,32.86529527613087
2020-10-07 15:56:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,0.5,10,0,0,1,1756.5,2774.0,6645.499999999998,1352.5,224,60,317.3,0.423,539,171005,95.0,200.0,False,False,False,False,True,True,0.55,90.0,310.0,True,110.5263157894737
2020-06-28 15:15:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,2315.0,1709.6287841796875,True,False,True,False,True,True,0.55,769.0,2650.0,True,26.14994452787527
2020-06-28 15:30:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,2315.0,1962.9417724609375,True,False,True,False,True,True,0.55,883.0,3043.0,True,15.207698813782397
2020-10-07 16:30:00,Worcester,Massachusetts,Thunderstorm Wind,1,0,61.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,39061.48828125,True,True,True,True,True,True,0.65,13672.0,64451.0,True,12.300205924449932
2020-10-07 16:30:00,Hartford,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,10,0,0,1,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,4645.0,2118.908447265625,True,False,True,False,True,True,0.65,742.0,3496.0,False,54.38302589309741
2020-10-07 16:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,56.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,44378.96484375,True,True,True,True,True,True,0.55,19971.0,68787.0,True,0.3615517652671756
2020-10-07 16:45:00,Worcester,Massachusetts,Thunderstorm Wind,1,0,65.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,37072.671875,True,True,True,True,True,True,0.65,12975.0,61170.0,True,16.765442579703638
2020-06-28 16:45:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2264.0,3674.5,14106.0,1467.75,596,60,220.8,0.404,991,218770,3859.0,1537.6024169921875,True,False,True,False,True,True,0.55,692.0,2383.0,False,60.15541806187645
2020-06-28 16:55:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2264.0,3674.5,14106.0,1467.75,596,60,220.8,0.404,991,218770,3859.0,1462.274658203125,True,False,True,False,True,True,0.55,658.0,2267.0,False,62.10742010357282
2020-10-07 16:39:00,Hartford,Connecticut,Thunderstorm Wind,0,1,56.0,0.5,10,0,0,1,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,4645.0,4977.37744140625,True,False,True,False,True,True,0.55,2240.0,7715.0,True,7.155596155139936
2020-10-07 16:45:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,52.0,0.5,10,0,0,1,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,44540.0,48409.1640625,True,True,True,True,True,True,0.55,21784.0,75034.0,True,8.686942214863045
