storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,log_duration,month,is_winter,is_summer,is_hurricane_season,baseline_typical,baseline_high,baseline_extreme,baseline_p25,baseline_n_history,seasonal_baseline,seasonal_vs_typical_ratio,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,regional_storm_count,regional_max_magnitude,regional_mean_magnitude,tier_x_canopy,tier_x_density,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2020-04-09 14:25:00,Suffolk,New York,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,4,0,0,0,1900.0,2711.5,6524.5,1404.0,1131,1910.0,1.0052631578947369,35,1673.2,0.545,912,1525920,113.0,62.0,38.47787610619469,0.175,3.711545359112978,2773.0,1481.5495126772125,True,False,True,False,True,True,0.55,667.0,2296.0,False,46.5723219373526
2020-04-08 00:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9852.276425465605,True,False,True,True,True,False,0.55,4434.0,15271.0,True,10.197097571182164
2020-04-08 00:29:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,53.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,11263.104895061693,True,True,True,True,True,True,0.55,5068.0,17458.0,True,2.6625184127398893
2020-08-23 15:20:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,2432.0,1.077775315754487,42,1646.0,0.581,492,809829,66.0,55.0,50.40909090909091,0.21,3.7033553650888202,6617.0,5444.477285255249,True,False,True,False,True,True,0.55,2450.0,8439.0,True,17.719853630720134
2020-08-23 15:24:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,2432.0,1.077775315754487,42,1646.0,0.581,492,809829,66.0,55.0,50.40909090909091,0.21,3.7033553650888202,6617.0,5262.3439280508055,True,False,True,False,True,True,0.55,2368.0,8157.0,True,20.472360162448155
2020-08-23 15:45:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,2268.0,1.0851674641148326,48,1995.1,0.687,818,1632002,66.0,55.0,50.40909090909091,0.24,3.7994752779084187,10743.0,9627.269953732603,True,False,True,True,True,False,0.55,4332.0,14922.0,True,10.385646898142022
2020-08-23 15:45:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,2268.0,1.0851674641148326,48,1995.1,0.687,818,1632002,66.0,55.0,50.40909090909091,0.24,3.7994752779084187,10743.0,9420.14230246915,True,False,True,True,True,False,0.55,4239.0,14601.0,True,12.31367120479242
2020-08-23 15:56:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4040.8788607390816,True,False,True,False,True,True,0.55,1818.0,6263.0,True,17.75129532385342
2020-08-23 16:05:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,2432.0,1.077775315754487,42,1646.0,0.581,492,809829,66.0,55.0,50.40909090909091,0.21,3.7033553650888202,6617.0,5444.477285255249,True,False,True,False,True,True,0.55,2450.0,8439.0,True,17.719853630720134
2020-08-23 16:05:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4713.723076398022,True,False,True,False,True,True,0.55,2121.0,7306.0,True,4.056114870791321
2020-04-21 14:05:00,Ocean,New Jersey,Tornado,1,0,0.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,51.0,66.0,52.470588235294116,0.45,6.970636177021338,10329.0,7455.090676688198,True,False,True,True,True,False,0.65,2609.0,12301.0,True,27.82369371005714
2020-04-21 12:26:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,51.0,66.0,52.470588235294116,0.24,3.305146097337625,90.0,517.1615986139024,False,False,False,False,True,True,0.55,233.0,802.0,False,474.62399845989154
2020-04-21 12:58:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,1766.0,0.9650273224043716,20,11571.2,0.52,134,1550542,51.0,66.0,52.470588235294116,0.1,4.678180474521903,350.0,593.168588469737,False,False,False,False,True,True,0.55,267.0,919.0,True,69.47673956278199
2020-04-09 13:15:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,2083.0,1.0158497927334795,38,1367.3,0.501,472,645354,113.0,62.0,38.47787610619469,0.19,3.610662186192882,1093.0,1386.4945761371519,True,False,True,False,True,True,0.55,624.0,2149.0,True,26.85220275728745
2020-04-09 12:18:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,2056.0,0.9487771112136595,50,1074.1,0.515,604,648778,113.0,62.0,38.47787610619469,0.25,3.490084479745591,3546.0,3199.287123561832,True,False,True,False,True,True,0.55,1440.0,4959.0,True,9.7775768877092
2020-04-09 12:18:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2167.0,3708.0,10131.799999999992,1431.0,949,2056.0,0.9487771112136595,50,1074.1,0.515,604,648778,113.0,62.0,38.47787610619469,0.25,3.490084479745591,3546.0,3293.1252446290796,True,False,True,False,True,True,0.55,1482.0,5104.0,True,7.13126777695771
2020-04-08 00:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9980.083018207473,True,False,True,True,True,False,0.55,4491.0,15469.0,True,9.032148225253184
2020-05-29 15:22:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0,0,0,1756.5,2774.0,6645.499999999998,1352.5,224,1898.5,1.0808425846854541,60,317.3,0.423,539,171005,97.0,78.0,50.28865979381443,0.3,2.8814971671440235,809.0,800.2970552419642,False,False,False,False,True,True,0.55,360.0,1240.0,True,1.0757657302887214
2020-08-23 16:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4753.360039612956,True,False,True,False,True,True,0.55,2139.0,7368.0,True,3.2493376834326093
2020-08-23 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4672.508492781342,True,False,True,False,True,True,0.55,2103.0,7242.0,True,4.895003200054095
2020-08-23 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4713.723076398022,True,False,True,False,True,True,0.55,2121.0,7306.0,True,4.056114870791321
2020-04-21 13:05:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,53.0,0.5,0.4054651081081644,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,1766.0,0.9650273224043716,20,11571.2,0.52,134,1550542,51.0,66.0,52.470588235294116,0.1,4.678180474521903,350.0,613.5230741506716,False,False,False,False,True,True,0.55,276.0,951.0,True,75.2923069001919
2020-04-21 13:07:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,1766.0,0.9650273224043716,20,11571.2,0.52,134,1550542,51.0,66.0,52.470588235294116,0.1,4.678180474521903,350.0,570.0714202592399,False,False,False,False,True,True,0.55,257.0,884.0,True,62.87754864549711
2020-04-13 08:37:00,Middlesex,New Jersey,High Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1907.0,3048.0,7980.799999999999,1344.0,1255,1978.0,1.037231253277399,28,2786.9,0.568,309,861149,149.0,71.0,51.214765100671144,0.14,3.9665219516157015,1275.0,3064.27695523236,True,False,True,False,True,True,0.55,1379.0,4750.0,False,140.3354474692047
2020-04-09 12:24:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,1766.0,0.9650273224043716,20,11571.2,0.52,134,1550542,113.0,62.0,38.47787610619469,0.1,4.678180474521903,1087.0,1296.81611493549,True,False,True,False,True,True,0.55,584.0,2010.0,True,19.302310481645822
2020-04-21 13:13:00,Essex,New Jersey,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,4,0,0,0,1907.5,2948.25,8232.0,1383.75,1316,2050.5,1.0749672346002621,30,6771.3,0.58,126,853190,51.0,66.0,52.470588235294116,0.15,4.4102980211654375,3.0,1272.0555965911838,True,False,False,False,False,True,0.55,572.0,1972.0,False,42301.85321970612
2020-04-21 14:30:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,51.0,66.0,52.470588235294116,0.45,6.970636177021338,10329.0,8174.4690364168855,True,False,True,True,True,False,0.65,2861.0,13488.0,True,20.8590469898646
2020-04-21 15:25:00,Suffolk,New York,Thunderstorm Wind,0,1,53.0,0.5,0.4054651081081644,4,0,0,0,1900.0,2711.5,6524.5,1404.0,1131,1910.0,1.0052631578947369,35,1673.2,0.545,912,1525920,51.0,66.0,52.470588235294116,0.175,3.711545359112978,1025.0,923.6693048849515,False,False,True,False,False,True,0.55,416.0,1432.0,True,9.885921474638874
2020-04-21 15:40:00,Suffolk,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1900.0,2711.5,6524.5,1404.0,1131,1910.0,1.0052631578947369,35,1673.2,0.545,912,1525920,51.0,66.0,52.470588235294116,0.175,3.711545359112978,1025.0,1091.3667894150694,True,False,True,False,True,True,0.55,491.0,1692.0,True,6.4748087234214085
2020-04-08 00:13:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9852.276425465605,True,False,True,True,True,False,0.55,4434.0,15271.0,True,10.197097571182164
2020-04-08 00:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9867.979466369363,True,False,True,True,True,False,0.55,4441.0,15295.0,True,10.053965305173978
2020-08-22 09:42:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,2268.0,1.0851674641148326,48,1995.1,0.687,818,1632002,24.0,70.0,48.0,0.24,3.7994752779084187,14944.0,10808.086753420961,True,True,True,True,True,True,0.55,4864.0,16753.0,True,27.67607900548072
2020-04-09 12:29:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,4,0,0,0,1830.0,2771.0,5455.1,1354.0,1507,1766.0,0.9650273224043716,20,11571.2,0.52,134,1550542,113.0,62.0,38.47787610619469,0.1,4.678180474521903,1087.0,1276.5591704605374,True,False,True,False,True,True,0.55,574.0,1979.0,True,17.43874613252414
2020-04-09 22:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,113.0,62.0,38.47787610619469,0.24,3.305146097337625,3295.0,2516.9670222672053,True,False,True,False,True,True,0.55,1133.0,3901.0,True,23.612533466852646
2020-04-09 22:35:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,113.0,62.0,38.47787610619469,0.24,3.305146097337625,3295.0,3170.7770104053843,True,False,True,False,True,True,0.55,1427.0,4915.0,True,3.770045207727335
2020-04-09 22:40:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,113.0,62.0,38.47787610619469,0.24,3.305146097337625,3295.0,3128.301211113019,True,False,True,False,True,True,0.55,1408.0,4849.0,True,5.059143820545713
2020-04-08 00:14:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9734.112428396846,True,False,True,True,True,False,0.55,4380.0,15088.0,True,11.274155242030393
2020-04-21 13:20:00,Bergen,New Jersey,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,4,0,0,0,1802.0,2840.5,6298.8,1349.0,1167,1806.0,1.002219755826859,32,4110.5,0.592,233,957736,51.0,66.0,52.470588235294116,0.16,4.160771602205475,141.0,738.8780579710226,False,False,False,False,True,True,0.55,332.0,1145.0,False,424.02699146881037
2020-04-13 14:34:00,Suffolk,Massachusetts,High Wind,0,1,56.0,3.433333333333333,1.4891517465595985,4,0,0,0,1727.5,2839.0,6491.1,1241.0,604,1716.5,0.9936324167872649,18,13297.2,0.508,58,771237,149.0,71.0,51.214765100671144,0.09,4.7476919833524605,4318.0,2524.979449054363,True,False,True,False,True,True,0.55,1136.0,3914.0,False,41.52432957261781
2020-04-21 13:30:00,Ocean,New Jersey,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,51.0,66.0,52.470588235294116,0.225,3.485318088510669,10329.0,5606.809202432741,True,False,True,True,True,False,0.55,2523.0,8691.0,False,45.71779259916022
2020-04-21 14:02:00,Monmouth,New Jersey,Thunderstorm Wind,1,0,66.0,0.5,0.4054651081081644,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,2083.0,1.0158497927334795,38,1367.3,0.501,472,645354,51.0,66.0,52.470588235294116,0.38,7.221324372385764,1045.0,1580.817553876444,True,False,True,False,True,True,0.65,553.0,2608.0,True,51.27440706951617
2020-04-09 22:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,113.0,62.0,38.47787610619469,0.24,3.305146097337625,3295.0,3128.077575119244,True,False,True,False,True,True,0.55,1408.0,4849.0,True,5.065930952374989
2020-04-09 22:52:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,113.0,62.0,38.47787610619469,0.24,3.305146097337625,3295.0,3170.7770104053843,True,False,True,False,True,True,0.55,1427.0,4915.0,True,3.770045207727335
2020-04-08 00:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9867.979466369363,True,False,True,True,True,False,0.55,4441.0,15295.0,True,10.053965305173978
2020-04-21 14:29:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,51.0,66.0,52.470588235294116,0.225,3.485318088510669,10329.0,7018.766406020974,True,False,True,True,True,False,0.55,3158.0,10879.0,True,32.047958117717364
2020-04-09 22:52:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2089.0,3446.0,9478.5,1391.5,943,2034.0,0.9736716132120632,48,741.7,0.436,750,556280,113.0,62.0,38.47787610619469,0.24,3.305146097337625,3295.0,3112.090518158862,True,False,True,False,True,True,0.55,1400.0,4824.0,True,5.551122362401764
2020-04-08 00:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9745.353806254894,True,False,True,True,True,False,0.55,4385.0,15105.0,True,11.171690764243056
2020-08-23 14:31:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4666.792591042319,True,False,True,False,True,True,0.55,2100.0,7234.0,True,5.011345592462464
2020-04-13 15:33:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,149.0,71.0,51.214765100671144,0.225,3.485318088510669,2507.0,2821.0524522828064,True,False,True,False,True,True,0.55,1269.0,4373.0,True,12.527022428512419
2020-04-13 15:36:00,Ocean,New Jersey,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,149.0,71.0,51.214765100671144,0.225,3.485318088510669,2507.0,3063.368591980404,True,False,True,False,True,True,0.55,1379.0,4748.0,True,22.19260438693274
2020-04-08 00:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.5,7.432720466301847,29006.0,10674.312625757051,True,True,True,True,True,True,0.65,3736.0,17613.0,False,63.199639296155794
2020-04-08 00:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9745.353806254894,True,False,True,True,True,False,0.55,4385.0,15105.0,True,11.171690764243056
2020-08-23 15:10:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,2268.0,1.0851674641148326,48,1995.1,0.687,818,1632002,66.0,55.0,50.40909090909091,0.24,3.7994752779084187,10743.0,9627.269953732603,True,False,True,True,True,False,0.55,4332.0,14922.0,True,10.385646898142022
2020-08-23 15:12:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2256.5,3540.75,11385.199999999995,1449.25,774,2432.0,1.077775315754487,42,1646.0,0.581,492,809829,66.0,55.0,50.40909090909091,0.21,3.7033553650888202,6617.0,5467.157542818257,True,False,True,False,True,True,0.55,2460.0,8474.0,True,17.377096224599413
2020-04-13 11:00:00,Hartford,Connecticut,High Wind,0,1,50.0,7.0,2.0794415416798357,4,0,0,0,1954.0,3231.75,11432.75,1351.75,536,1897.0,0.9708290685772774,50,1223.8,0.545,735,899498,149.0,71.0,51.214765100671144,0.25,3.555266422171737,3475.0,2528.3148639047185,True,False,True,False,True,True,0.55,1138.0,3919.0,True,27.242737729360616
2020-04-09 12:52:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0,0,0,1907.0,3048.0,7980.799999999999,1344.0,1255,1978.0,1.037231253277399,28,2786.9,0.568,309,861149,113.0,62.0,38.47787610619469,0.14,3.9665219516157015,2621.0,2103.6305427902003,True,False,True,False,True,True,0.55,947.0,3261.0,True,19.739391728721852
2020-04-09 12:53:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,4,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,2083.0,1.0158497927334795,38,1367.3,0.501,472,645354,113.0,62.0,38.47787610619469,0.19,3.610662186192882,1093.0,1409.9492854947102,True,False,True,False,True,True,0.55,634.0,2185.0,True,28.99810480280972
2020-04-09 13:10:00,Ocean,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,113.0,62.0,38.47787610619469,0.225,3.485318088510669,181.0,608.951828963868,False,False,False,False,True,True,0.55,274.0,944.0,False,236.43747456567294
2020-04-08 00:25:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9980.083018207473,True,False,True,True,True,False,0.55,4491.0,15469.0,True,9.032148225253184
2020-04-08 00:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0,0,0,1979.0,3609.25,12176.649999999985,1370.5,1094,1815.0,0.9171298635674583,50,1689.4,0.638,730,1233253,66.0,65.0,49.25757575757576,0.25,3.7163602331509233,10971.0,9867.979466369363,True,False,True,True,True,False,0.55,4441.0,15295.0,True,10.053965305173978
2020-08-23 16:06:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,2268.0,1.0851674641148326,48,1995.1,0.687,818,1632002,66.0,55.0,50.40909090909091,0.24,3.7994752779084187,10743.0,9627.269953732603,True,False,True,True,True,False,0.55,4332.0,14922.0,True,10.385646898142022
2020-08-23 16:15:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4753.360039612956,True,False,True,False,True,True,0.55,2139.0,7368.0,True,3.2493376834326093
2020-08-23 16:20:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4713.723076398022,True,False,True,False,True,True,0.55,2121.0,7306.0,True,4.056114870791321
2020-08-23 16:35:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4837.098316765551,True,False,True,False,True,True,0.55,2177.0,7498.0,True,1.5449151889771764
2020-08-23 17:10:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2090.0,3268.0,9193.800000000005,1409.0,1317,2268.0,1.0851674641148326,48,1995.1,0.687,818,1632002,66.0,55.0,50.40909090909091,0.24,3.7994752779084187,10743.0,9962.043823719714,True,False,True,True,True,False,0.55,4483.0,15441.0,True,7.269442206835018
2020-04-09 13:25:00,Ocean,New Jersey,Thunderstorm Wind,0,1,57.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,113.0,62.0,38.47787610619469,0.225,3.485318088510669,181.0,682.1077378565628,False,False,False,False,True,True,0.55,307.0,1057.0,False,276.85510378815627
2020-04-09 13:29:00,Ocean,New Jersey,Thunderstorm Wind,1,0,62.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,113.0,62.0,38.47787610619469,0.45,6.970636177021338,181.0,913.6114810796221,False,False,False,False,True,True,0.65,320.0,1507.0,False,404.7577243533824
2020-04-09 13:29:00,Ocean,New Jersey,Thunderstorm Wind,0,1,54.0,0.5,0.4054651081081644,4,0,0,0,2510.0,4476.5,11575.899999999981,1675.0,1235,2432.0,0.9689243027888447,45,1063.9,0.483,628,668132,113.0,62.0,38.47787610619469,0.225,3.485318088510669,181.0,673.8975160138148,False,False,False,False,True,True,0.55,303.0,1045.0,False,272.31906962089215
2020-08-23 17:55:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,0,1,1,2048.0,3080.5,10263.499999999973,1349.0,979,2232.0,1.08984375,65,572.9,0.505,1513,866866,66.0,55.0,50.40909090909091,0.325,3.1762275825571584,4913.0,4672.508492781342,True,False,True,False,True,True,0.55,2103.0,7242.0,True,4.895003200054095
