storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,tier_x_canopy,tier_x_density,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2020-10-07 16:39:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,10,-0.8660254037844386,0.5000000000000001,0,0,1,52,1529.4,0.618,626,957419,0.26,3.6666422090630215,2005.0,2215.7240689766177,True,False,True,False,True,True,0.5,1108.0,3324.0,True,10.509928627262727
2020-08-04 09:44:00,Montgomery,Pennsylvania,Tornado,1,0,0.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,42,1783.3,0.609,483,861332,0.42,7.486781460437383,55420.0,4581.940515473356,True,False,True,True,True,False,0.55,2062.0,7102.0,False,91.73233396702751
2020-08-04 09:55:00,Bucks,Pennsylvania,Tornado,1,0,0.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,50,1074.1,0.515,604,648778,0.5,6.980168959491182,79252.0,11642.32637209244,True,True,True,True,True,True,0.55,5239.0,18046.0,False,85.30973808598844
2020-01-18 20:00:00,Kennebec,Maine,Winter Storm,0,1,0.0,11.0,2.4849066497880004,1,0.49999999999999994,0.8660254037844387,1,0,0,71,143.4,0.455,868,124446,0.355,2.486293613229363,208.0,2491.9623687245853,True,False,False,False,False,True,0.5,1246.0,3738.0,False,1098.058831117589
2020-01-16 04:00:00,Androscoggin,Maine,Heavy Snow,0,1,0.0,13.0,2.6390573296152584,1,0.49999999999999994,0.8660254037844387,1,0,0,66,239.5,0.444,468,112072,0.33,2.741360044772908,257.0,1824.887398844751,True,False,False,False,False,True,0.5,912.0,2737.0,False,610.0729178384246
2020-03-23 19:00:00,Kennebec,Maine,Winter Storm,0,1,0.0,8.0,2.1972245773362196,3,1.0,6.123233995736766e-17,0,0,0,71,143.4,0.455,868,124446,0.355,2.486293613229363,1111.0,200.0,False,False,True,False,False,True,0.5,100.0,300.0,False,81.998199819982
2020-03-29 13:05:00,Erie,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,808.0,993.1518506287449,False,False,False,False,True,True,0.5,497.0,1490.0,True,22.914832998607043
2020-03-29 13:07:00,Erie,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,808.0,1006.3708783003788,True,False,False,False,False,True,0.5,503.0,1510.0,True,24.550851274799353
2020-03-29 13:08:00,Erie,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,808.0,1003.7946401079405,True,False,False,False,False,True,0.5,502.0,1506.0,True,24.23200991434907
2020-03-29 13:12:00,Erie,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,808.0,1003.7946401079405,True,False,False,False,False,True,0.5,502.0,1506.0,True,24.23200991434907
2020-07-02 17:30:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,78,45.0,0.477,3398,152915,0.39,1.9143206982445475,1766.0,1619.3225957006566,True,False,True,False,True,True,0.5,810.0,2429.0,True,8.305628782522275
2020-03-29 13:04:00,Erie,New York,Thunderstorm Wind,0,1,59.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,808.0,5414.229851821208,True,False,False,False,False,True,0.5,2707.0,8121.0,False,570.0779519580703
2020-03-03 21:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,8374.0,1774.6997848752796,True,False,True,False,True,True,0.5,887.0,2662.0,False,78.8070243028985
2020-07-02 15:22:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,78,45.0,0.477,3398,152915,0.39,1.9143206982445475,1766.0,1716.1854722124822,True,False,True,False,True,True,0.5,858.0,2574.0,True,2.820754687854916
2020-03-03 21:22:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,2397.0,3029.8581341931986,True,False,True,False,True,True,0.5,1515.0,4545.0,True,26.40209153914053
2020-03-03 21:39:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,665.0,2443.7554439736123,True,False,False,False,False,True,0.5,1222.0,3666.0,False,267.48202165016727
2020-03-03 22:20:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,1093.0,1044.4999338663624,True,False,True,False,True,True,0.5,522.0,1567.0,True,4.4373345044499155
2020-03-23 18:00:00,Androscoggin,Maine,Winter Storm,0,1,0.0,9.0,2.302585092994046,3,1.0,6.123233995736766e-17,0,0,0,66,239.5,0.444,468,112072,0.33,2.741360044772908,167.0,200.0,False,False,False,False,True,True,0.5,100.0,300.0,True,19.760479041916167
2020-03-03 20:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,8374.0,1774.6997848752796,True,False,True,False,True,True,0.5,887.0,2662.0,False,78.8070243028985
2020-03-03 20:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,8374.0,2042.7312241830273,True,False,True,False,True,True,0.5,1021.0,3064.0,False,75.6062667281702
2020-03-03 21:30:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,54.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,2397.0,2064.8964411687048,True,False,True,False,True,True,0.5,1032.0,3097.0,True,13.854966993379026
2020-05-15 18:58:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,43.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,10918.0,704.8625385947154,False,False,True,True,False,False,0.5,352.0,1057.0,False,93.54403243639204
2020-05-15 19:41:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,10918.0,1220.8096166239197,True,False,True,True,True,False,0.5,610.0,1831.0,False,88.81837683986153
2020-05-15 19:15:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.48,7.598950555816837,15420.0,9415.00987014284,True,False,True,True,True,False,0.55,4237.0,14593.0,False,38.94286724939793
2020-05-15 19:25:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,87.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.48,7.598950555816837,15420.0,15550.744623642404,True,True,True,True,True,True,0.55,6998.0,24104.0,True,0.8478899068897788
2020-05-15 19:25:00,Middlesex,Massachusetts,Thunderstorm Wind,1,0,78.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.48,7.598950555816837,15420.0,15633.457265130732,True,True,True,True,True,True,0.55,7035.0,24232.0,True,1.3842883601214766
2020-05-15 19:35:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,15420.0,9173.888503800055,True,False,True,True,True,False,0.5,4587.0,13761.0,False,40.50655963813194
2020-05-15 19:30:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,15420.0,7105.307268548698,True,False,True,True,True,False,0.5,3553.0,10658.0,False,53.92148334274515
2020-05-15 19:35:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,10918.0,1003.3202637063463,True,False,True,True,True,False,0.5,502.0,1505.0,False,90.81040242071491
2020-05-15 19:40:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,15420.0,6651.338709316111,True,False,True,True,True,False,0.5,3326.0,9977.0,False,56.865507721685404
2020-05-15 20:00:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,15420.0,10202.929153701516,True,True,True,True,True,True,0.5,5101.0,15304.0,False,33.83314426912117
2020-05-15 20:07:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,15420.0,7105.307268548698,True,False,True,True,True,False,0.5,3553.0,10658.0,False,53.92148334274515
2020-05-15 19:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,10918.0,892.4521433725431,False,False,True,True,False,False,0.5,446.0,1339.0,False,91.8258642299639
2020-05-15 20:13:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,15420.0,7105.307268548698,True,False,True,True,True,False,0.5,3553.0,10658.0,False,53.92148334274515
2020-05-15 20:13:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,18,13297.2,0.508,58,771237,0.09,4.7476919833524605,561.0,2006.4143395545655,True,False,False,False,False,True,0.5,1003.0,3010.0,False,257.64961489386195
2020-05-15 20:15:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,18,13297.2,0.508,58,771237,0.09,4.7476919833524605,561.0,2062.741554184575,True,False,False,False,False,True,0.5,1031.0,3094.0,False,267.6901166104412
2020-04-21 14:03:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,45,1063.9,0.483,628,668132,0.45,6.970636177021338,10329.0,2494.906405772751,True,False,True,True,True,False,0.55,1123.0,3867.0,False,75.84561520212264
2020-04-21 14:04:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1045.0,1278.1733137402493,True,False,True,False,True,True,0.5,639.0,1917.0,True,22.31323576461716
2020-04-21 14:04:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1045.0,1430.566043624185,True,False,True,False,True,True,0.5,715.0,2146.0,True,36.8962721171469
2020-04-09 12:42:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,28,2786.9,0.568,309,861149,0.14,3.9665219516157015,2621.0,2197.170840726982,True,False,True,False,True,True,0.5,1099.0,3296.0,True,16.170513516711864
2020-04-09 11:48:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,1703.0,2286.306291773595,True,False,True,False,True,True,0.5,1143.0,3429.0,True,34.25169065024047
2020-04-09 11:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,3295.0,1313.7220041401097,True,False,True,False,True,True,0.5,657.0,1971.0,False,60.12983295477664
2020-04-21 12:18:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,90.0,1834.6867614235662,True,False,False,False,False,True,0.5,917.0,2752.0,False,1938.5408460261847
2020-04-08 00:08:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,10971.0,10716.713732265536,True,True,True,True,True,True,0.5,5358.0,16075.0,True,2.317803917003589
2020-04-08 00:06:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,65.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.5,7.432720466301847,10971.0,14665.978071163008,True,True,True,True,True,True,0.55,6600.0,22732.0,True,33.679501149968175
2020-04-21 14:04:00,Ocean,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,45,1063.9,0.483,628,668132,0.225,3.485318088510669,10329.0,1002.1451777508485,True,False,True,True,True,False,0.5,501.0,1503.0,False,90.29775217590426
2020-04-21 14:08:00,Ocean,New Jersey,Thunderstorm Wind,1,0,65.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,45,1063.9,0.483,628,668132,0.45,6.970636177021338,10329.0,2098.2564174676254,True,False,True,True,True,False,0.55,944.0,3252.0,False,79.68577386515997
2020-04-09 12:45:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1093.0,3243.806623303295,True,False,True,False,True,True,0.5,1622.0,4866.0,False,196.78011192161895
2020-04-09 11:54:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,3546.0,2695.6800826748567,True,False,True,False,True,True,0.5,1348.0,4044.0,True,23.979693099975837
2020-04-09 12:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,1703.0,2105.2931201558927,True,False,True,False,True,True,0.5,1053.0,3158.0,True,23.622614219371265
2020-04-09 12:29:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,1087.0,955.9757212513232,False,False,True,False,False,True,0.5,478.0,1434.0,True,12.053751494818474
2020-04-08 00:09:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,10971.0,10716.713732265536,True,True,True,True,True,True,0.5,5358.0,16075.0,True,2.317803917003589
2020-04-08 00:33:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,10971.0,11047.664143065671,True,True,True,True,True,True,0.5,5524.0,16571.0,True,0.6987890170966269
2020-04-08 00:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.5,7.432720466301847,10971.0,24391.346312709655,True,True,True,True,True,True,0.55,10976.0,37807.0,False,122.3256431748214
2020-04-09 13:12:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1093.0,1430.566043624185,True,False,True,False,True,True,0.5,715.0,2146.0,True,30.884358977510075
2020-04-09 12:15:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,3546.0,3444.068471359797,True,False,True,False,True,True,0.5,1722.0,5166.0,True,2.874549595042384
2020-04-09 13:24:00,Nassau,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,28,4863.3,0.568,287,1395774,0.14,4.244839049687798,68.0,402.33487076437643,False,False,False,False,True,True,0.5,201.0,604.0,False,491.66892759467123
2020-04-09 14:25:00,Suffolk,New York,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,35,1673.2,0.545,912,1525920,0.175,3.711545359112978,2773.0,1249.5414067060474,True,False,True,False,True,True,0.5,625.0,1874.0,False,54.93900444622981
2020-04-08 00:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,10971.0,11047.664143065671,True,True,True,True,True,True,0.5,5524.0,16571.0,True,0.6987890170966269
2020-04-08 00:29:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,53.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,10971.0,14665.286616192654,True,True,True,True,True,True,0.5,7333.0,21998.0,True,33.67319857982549
2020-08-23 15:20:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,42,1646.0,0.581,492,809829,0.21,3.7033553650888202,6617.0,2392.476853558038,True,False,True,False,True,True,0.5,1196.0,3589.0,False,63.8434811310558
2020-08-23 15:24:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,42,1646.0,0.581,492,809829,0.21,3.7033553650888202,6617.0,2720.030850922245,True,False,True,False,True,True,0.5,1360.0,4080.0,False,58.89329226352962
2020-08-23 15:45:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,10743.0,6751.2279147442205,True,False,True,True,True,False,0.5,3376.0,10127.0,False,37.156958812769055
2020-08-23 15:45:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,48,1995.1,0.687,818,1632002,0.24,3.7994752779084187,10743.0,6311.031598469841,True,False,True,True,True,False,0.5,3156.0,9467.0,False,41.254476417482635
2020-08-23 15:56:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,4913.0,4950.80554280764,True,False,True,False,True,True,0.5,2475.0,7426.0,True,0.7695001589179818
2020-08-23 16:05:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,42,1646.0,0.581,492,809829,0.21,3.7033553650888202,6617.0,2392.476853558038,True,False,True,False,True,True,0.5,1196.0,3589.0,False,63.8434811310558
2020-08-23 16:05:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,4913.0,2915.595403184743,True,False,True,False,True,True,0.5,1458.0,4373.0,False,40.65549759444854
2020-04-21 14:05:00,Ocean,New Jersey,Tornado,1,0,0.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,45,1063.9,0.483,628,668132,0.45,6.970636177021338,10329.0,15183.403665973134,True,True,True,True,True,True,0.55,6833.0,23534.0,True,46.99780875179721
2020-04-21 12:26:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,90.0,1504.2353067327408,True,False,False,False,False,True,0.5,752.0,2256.0,False,1571.3725630363786
2020-04-21 12:58:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,350.0,1333.9231056490516,True,False,False,False,False,True,0.5,667.0,2001.0,False,281.12088732830046
2020-04-09 13:15:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1093.0,1211.3800257587748,True,False,True,False,True,True,0.5,606.0,1817.0,True,10.830743436301441
2020-04-09 12:18:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,3546.0,3402.608221177199,True,False,True,False,True,True,0.5,1701.0,5104.0,True,4.043761388121854
2020-04-09 12:18:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,3546.0,3614.086052415714,True,False,True,False,True,True,0.5,1807.0,5421.0,True,1.9200804403754717
2020-04-08 00:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,50,1689.4,0.638,730,1233253,0.25,3.7163602331509233,10971.0,11135.885286899556,True,True,True,True,True,True,0.5,5568.0,16704.0,True,1.5029193956754752
2020-05-29 15:22:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,5,0.49999999999999994,-0.8660254037844387,0,0,0,60,317.3,0.423,539,171005,0.3,2.8814971671440235,809.0,851.9476228486775,False,False,False,False,True,True,0.5,426.0,1278.0,True,5.308729647549752
2020-08-23 16:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,4913.0,3001.8881015377538,True,False,True,False,True,True,0.5,1501.0,4503.0,False,38.89908199597489
2020-08-23 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,8,-0.8660254037844385,-0.5000000000000004,0,1,1,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,4913.0,3169.1082537027974,True,False,True,False,True,True,0.5,1585.0,4754.0,False,35.49545585787101
